ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,1,1,0,1,2.0,62.03,0.0,0,4,3,2,2
0,1,0,1,0,1,4.0,64.0,0.0,0,2,2,5,2
0,1,1,0,0,1,2.0,9.41,0.0,0,6,3,2,2
0,2,0,1,0,1,1.0,75.0,0.0,0,4,1,3,2
0,2,0,0,0,1,2.0,96.06,0.0,0,5,3,3,3
0,1,1,0,0,1,4.0,85.0,0.0,0,6,2,4,3
0,3,0,1,0,1,4.0,89.74,0.0,0,4,3,4,3
0,3,1,0,0,1,3.0,92.41,0.0,0,6,3,4,3
0,1,1,0,0,1,3.0,23.07,0.0,0,6,2,3,2
0,1,0,0,0,1,4.0,11.42,0.0,0,6,3,1,2
0,4,1,0,0,1,2.0,92.17,0.0,0,4,3,3,3
0,1,0,0,0,1,4.0,15.09,0.0,0,2,3,4,2
0,2,1,0,0,1,4.0,15.0,0.0,0,2,3,2,2
1,4,0,0,0,1,2.0,82.30837,0.0,0,4,3,3,3
0,1,1,1,0,1,3.0,69.94,0.0,0,2,2,4,2
0,3,0,1,0,1,2.0,31.77,0.0,0,4,3,3,2
0,1,0,1,0,1,4.0,69.13,0.0,0,4,3,4,2
1,1,1,1,0,1,2.0,33.55,0.0,0,1,3,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,3,1,1,0,1,4.0,41.3,0.0,0,4,3,3,2
0,2,1,1,0,1,3.0,73.09,0.0,0,4,2,4,2
0,3,0,1,0,1,4.0,48.01,0.0,0,4,3,4,2
1,1,1,1,0,1,3.0,79.21,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,65.574,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,32.787,0.0,0,3,3,4,2
0,1,0,1,0,1,1.0,60.0,0.0,0,2,1,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,1,3,4,2
0,1,0,1,0,1,1.0,77.591,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,88.125,0.0,0,3,1,4,3
0,3,1,0,0,1,4.0,81.05,0.0,0,6,2,4,3
0,3,0,0,0,1,4.0,115.88,0.0,0,4,2,4,1
0,3,0,0,0,1,1.0,25.0263,0.0,0,4,3,3,2
0,1,1,1,0,1,4.0,67.89,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,74.99,0.0,0,3,2,3,2
0,3,0,0,0,1,2.0,60.0,0.0,0,4,2,3,2
0,3,1,1,0,1,2.0,79.22,0.0,0,3,2,3,2
0,2,1,1,0,1,2.0,88.66,0.0,0,2,2,4,3
0,1,1,1,0,1,2.0,53.33,0.0,0,4,3,3,2
0,3,1,1,0,1,2.0,67.15,0.0,0,1,3,4,2
0,3,1,1,0,1,3.0,70.17,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,70.0,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,75.989,0.0,0,4,2,3,2
0,2,1,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,3,0,0,0,1,2.0,677.41,0.0,0,6,3,2,1
0,1,0,0,0,1,4.0,64.85,0.0,0,6,2,4,2
0,2,1,1,0,1,1.0,64.281,0.0,0,4,2,3,2
0,1,1,0,0,1,2.0,27.49,0.0,0,6,3,4,2
0,3,0,1,0,1,2.0,30.25,0.0,0,2,3,4,2
0,3,1,0,0,1,4.0,31.25,0.0,0,5,3,3,2
0,3,0,0,0,1,2.0,23.67,0.0,0,6,3,1,2
0,2,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,3,0,0,0,1,2.0,60.14,0.0,0,6,3,3,2
0,1,0,0,0,1,2.0,71.82,0.0,0,5,2,3,2
1,1,1,0,0,1,3.0,79.36,0.0,0,5,2,4,2
0,1,0,0,0,1,2.0,14.70588,0.0,0,4,1,1,2
0,1,1,0,0,1,3.0,73.02,0.0,0,4,2,4,2
0,2,1,0,0,1,4.0,57.32,0.0,0,4,3,4,2
0,2,0,0,0,1,2.0,88.44,0.0,0,6,2,4,3
1,1,1,0,0,1,2.0,81.5,0.0,0,6,2,2,3
0,2,1,1,0,1,2.0,79.98,0.0,0,3,2,4,2
0,3,1,0,0,1,2.0,78.93,0.0,0,6,3,3,2
0,1,0,0,0,1,4.0,34.7,0.0,0,2,3,4,2
0,3,1,0,0,1,2.0,90.69,0.0,0,4,3,3,3
0,1,1,0,0,1,4.0,85.27,0.0,0,5,3,3,3
0,3,0,1,0,1,4.0,69.99,0.0,0,3,2,3,2
0,1,0,1,0,1,3.0,37.526,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,89.979,0.0,0,2,1,4,3
0,1,1,1,0,1,4.0,84.99,0.0,0,4,2,4,3
0,2,0,1,0,1,1.0,49.65,0.0,0,4,2,3,2
0,3,0,0,0,1,2.0,328.0,0.0,0,4,2,3,1
0,2,0,1,0,1,1.0,90.0,0.0,0,1,3,4,3
0,3,0,0,0,1,3.0,80.0,0.0,0,4,3,3,2
0,2,1,1,0,1,1.0,79.789,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,61.73,0.0,0,2,2,4,2
0,2,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,2,1,0,0,1,1.0,77.78,0.0,0,4,2,3,2
0,1,1,0,0,1,4.0,48.615,0.0,0,6,2,1,2
0,2,0,1,0,1,4.0,38.47,0.0,0,4,3,2,2
1,1,1,1,0,1,1.0,76.531,0.0,0,4,2,4,2
0,2,1,1,0,1,3.0,84.81,0.0,0,2,2,4,3
1,2,0,0,0,1,2.0,80.12,0.0,0,6,2,3,3
0,2,1,0,0,1,2.0,81.512,0.0,0,4,3,3,3
0,1,1,1,0,1,2.0,49.12,0.0,0,4,3,3,2
0,2,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,0,0,1,3.0,77.778,0.0,0,6,2,1,2
0,1,0,0,0,1,4.0,92.74,0.0,0,3,2,4,3
0,2,1,1,0,1,1.0,89.99,0.0,0,4,2,4,3
0,2,0,1,0,1,1.0,68.75,0.0,0,2,2,4,2
0,1,1,0,0,1,2.0,13.33,0.0,0,5,3,3,2
1,1,0,0,0,1,3.0,70.92,0.0,0,6,2,2,2
0,2,0,0,0,1,4.0,80.005,0.0,0,4,3,3,3
1,4,1,0,0,1,4.0,753.84,0.0,0,6,2,3,1
0,2,0,0,0,1,4.0,71.30847,0.0,0,5,3,3,2
0,1,0,1,0,1,2.0,26.29,0.0,0,3,3,4,2
0,3,1,0,0,1,2.0,100.59476,0.0,0,4,2,3,1
0,1,1,0,0,1,2.0,89.97654,0.0,0,2,2,4,3
0,2,1,1,0,1,1.0,90.0,0.0,0,4,1,3,3
0,3,0,0,0,1,2.0,29.62,0.0,0,6,3,1,2
0,1,0,1,0,1,1.0,97.0,0.0,0,2,1,4,4
0,3,1,0,0,1,4.0,70.08,0.0,0,5,3,4,2
0,2,1,1,0,1,1.0,89.926,0.0,0,3,1,4,3
0,2,1,1,0,1,1.0,41.096,0.0,0,2,3,3,2
0,1,0,1,0,1,3.0,53.061,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,74.074,0.0,0,4,2,4,2
0,3,1,0,0,1,3.0,74.326,0.0,0,3,3,3,2
0,3,1,1,0,1,2.0,63.89,0.0,0,4,3,3,2
0,3,0,0,0,1,3.0,97.21,0.0,0,6,3,2,4
0,1,1,0,0,1,2.0,40.99,0.0,0,6,2,4,2
0,1,1,1,0,1,4.0,84.94,0.0,0,3,2,4,3
0,2,1,1,0,1,1.0,55.45,0.0,0,1,2,4,2
0,1,0,1,0,1,2.0,48.98,0.0,0,4,3,4,2
0,1,0,1,0,1,3.0,55.12,0.0,0,3,2,4,2
0,3,1,0,0,1,4.0,3.0,0.0,0,1,3,3,2
0,3,0,0,0,1,4.0,83.78,0.0,0,2,2,3,3
0,1,1,0,0,1,2.0,57.95777,0.0,0,3,2,4,2
0,1,1,1,0,1,2.0,56.25,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,83.47,0.0,0,4,3,3,3
0,1,1,1,0,1,2.0,79.99,0.0,0,3,2,4,2
0,3,1,0,0,1,2.0,160.54,0.0,0,6,3,1,1
0,1,0,0,0,1,4.0,80.6988,0.0,0,3,3,3,3
1,1,1,0,0,1,4.0,86.58,0.0,0,6,1,3,3
1,1,1,1,0,1,3.0,29.087,0.0,0,3,3,2,2
0,3,1,1,0,1,3.0,73.203,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,3,4,2
0,1,0,0,0,1,2.0,95.86,0.0,0,5,2,3,3
0,1,1,1,0,1,4.0,78.43,0.0,0,4,3,3,2
0,1,1,0,0,1,4.0,71.63,0.0,0,6,3,2,2
0,1,0,0,0,1,2.0,96.95344,0.0,0,2,2,4,4
1,1,1,0,0,1,2.0,12.04,0.0,0,5,2,4,2
0,1,1,1,0,1,4.0,77.622,0.0,0,3,2,4,2
0,1,1,0,0,1,2.0,63.75,0.0,0,6,2,4,2
0,2,0,1,0,1,1.0,76.19,0.0,0,4,2,3,2
0,3,1,1,0,1,1.0,75.0,0.0,0,3,3,4,2
0,1,1,0,0,1,2.0,78.34,0.0,0,2,3,4,2
0,2,0,1,0,1,1.0,80.0,0.0,0,3,2,4,2
1,4,0,1,0,1,4.0,82.63,0.0,0,4,2,4,3
0,1,0,1,0,1,3.0,16.53,0.0,0,3,3,2,2
0,3,0,1,0,1,3.0,73.663,0.0,0,2,2,4,2
0,3,1,1,0,1,3.0,18.322,0.0,0,4,3,1,2
0,3,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,3,1,0,0,1,2.0,89.75,0.0,0,6,3,3,3
0,3,1,0,0,1,2.0,65.64,0.0,0,5,3,3,2
0,3,0,0,0,1,2.0,53.74,0.0,0,6,2,4,2
0,1,1,0,0,1,4.0,81.43,0.0,0,6,3,4,3
0,3,0,0,0,1,2.0,89.23384,0.0,0,4,3,3,3
0,2,1,0,0,1,4.0,31.35,0.0,0,5,3,2,2
0,2,1,1,0,1,1.0,75.0,0.0,0,2,1,3,2
0,2,1,1,0,1,1.0,92.78,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,79.983,0.0,0,4,1,4,2
0,4,1,1,0,1,2.0,20.2,0.0,0,4,2,3,2
0,1,0,0,0,1,2.0,9.37,0.0,0,3,3,2,2
0,3,1,0,0,1,3.0,75.0,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,4,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,3,0,1,0,1,1.0,89.99,0.0,0,2,2,4,3
0,1,1,1,0,1,2.0,85.76,0.0,0,2,2,4,3
0,1,1,0,0,1,2.0,89.03,0.0,0,6,1,4,3
0,2,1,0,0,1,4.0,89.6,0.0,0,6,2,2,3
1,4,1,1,0,1,2.0,56.71,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,52.63,0.0,0,4,3,4,2
0,2,1,0,0,1,4.0,76.08,0.0,0,6,3,2,2
0,2,0,1,0,1,1.0,78.02,0.0,0,4,2,3,2
0,1,1,0,0,1,2.0,60.09,0.0,0,4,3,3,2
0,3,0,0,0,1,2.0,41.41,0.0,0,6,3,1,2
0,3,1,0,0,1,4.0,28.73,0.0,0,6,3,1,2
0,1,1,1,0,1,2.0,89.88,0.0,0,4,2,3,3
0,1,1,0,0,1,2.0,78.67,0.0,0,6,2,3,2
0,1,1,0,0,1,2.0,48.93,0.0,0,6,3,4,2
0,4,1,0,0,1,4.0,72.85368,0.0,0,6,3,3,2
0,2,1,1,0,1,1.0,66.67,0.0,0,3,1,4,2
0,1,0,1,0,1,1.0,89.99,0.0,0,3,1,4,3
0,2,0,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,1,0,0,0,1,4.0,50.44,0.0,0,6,2,1,2
0,2,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,0,0,0,1,2.0,20.0,0.0,0,6,2,1,2
0,1,0,1,0,1,2.0,12.65,0.0,0,2,3,3,2
0,1,0,1,0,1,2.0,72.25,0.0,0,4,2,4,2
0,2,1,0,0,1,4.0,86.57653,0.0,0,6,3,1,3
0,2,0,1,0,1,1.0,89.99,0.0,0,3,2,4,3
0,2,1,1,0,1,2.0,79.81,0.0,0,4,2,3,2
0,3,0,0,0,1,2.0,21.73,0.0,0,6,3,3,2
0,1,1,1,0,1,4.0,61.53,0.0,0,3,2,4,2
0,1,0,1,0,1,2.0,70.99,0.0,0,2,2,4,2
0,2,0,0,0,1,2.0,73.43,0.0,0,5,2,3,2
0,1,0,1,0,1,1.0,69.072,0.0,0,3,3,3,2
0,2,1,1,0,1,3.0,62.5,1.0,0,3,3,5,2
0,2,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,38.645,0.0,0,1,3,4,2
1,1,0,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,2,1,1,0,1,3.0,65.09,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,69.789,0.0,0,3,3,4,2
0,1,0,1,0,1,3.0,44.27,0.0,0,4,3,3,2
0,2,1,1,0,1,1.0,89.99,0.0,0,4,2,4,3
0,2,0,0,0,1,3.0,73.85,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,1,1,1,0,1,1.0,100.0,0.0,0,3,2,4,4
0,1,1,1,0,1,4.0,75.53,0.0,0,2,2,4,2
1,1,0,0,0,1,4.0,81.89,0.0,0,6,1,3,3
0,1,1,0,0,1,4.0,83.01,0.0,0,6,1,3,3
0,3,0,0,0,1,4.0,64.12,0.0,0,5,3,2,2
0,1,0,0,0,1,2.0,36.85,0.0,0,5,3,2,2
0,3,0,0,0,1,4.0,6.25,0.0,0,5,3,1,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,2,1,1,0,1,1.0,100.0,0.0,0,2,2,5,4
0,1,0,1,0,1,2.0,89.88,0.0,0,4,2,4,3
0,3,0,1,0,1,1.0,89.13,0.0,0,4,3,4,3
0,4,0,1,0,1,1.0,72.353,0.0,0,2,2,4,2
0,3,0,1,0,1,4.0,75.0,0.0,0,4,3,2,2
0,1,1,0,0,1,4.0,92.07219,0.0,0,4,3,3,3
0,1,1,1,0,1,4.0,89.15,0.0,0,2,2,4,3
0,1,0,0,0,1,2.0,76.78,0.0,0,4,2,3,2
0,3,0,0,0,1,4.0,71.2,0.0,0,5,3,3,2
0,1,0,1,0,1,3.0,19.565,0.0,0,2,2,3,2
0,1,0,1,0,1,2.0,52.27,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,20.792,0.0,0,1,3,3,2
0,1,1,0,0,1,4.0,81.57,0.0,0,5,2,3,3
0,3,1,1,0,1,2.0,82.12,0.0,0,4,3,4,3
0,1,1,1,0,1,2.0,80.8,0.0,0,4,2,4,3
0,1,0,1,0,1,1.0,54.023,0.0,0,4,2,4,2
0,3,0,0,0,1,4.0,34.65,0.0,0,6,3,1,2
0,3,0,0,0,1,4.0,90.5,0.0,0,5,2,4,3
0,2,1,1,0,1,2.0,86.57,0.0,0,4,2,4,3
0,2,1,0,0,1,2.0,78.92,0.0,0,5,2,4,2
1,2,1,0,0,1,2.0,66.9028,0.0,0,5,3,3,2
0,1,0,1,0,1,3.0,26.087,0.0,0,4,3,1,2
0,3,0,0,0,1,2.0,66.37,0.0,0,6,2,1,2
0,3,1,0,0,1,2.0,13.88,0.0,0,4,3,4,2
0,1,1,0,0,1,1.0,87.64148,0.0,0,5,2,3,3
0,1,1,0,0,1,2.0,76.8,0.0,0,6,2,3,2
1,1,0,0,0,1,2.0,60.67,0.0,0,4,2,3,2
0,1,1,0,0,1,2.0,97.01,0.0,0,2,2,4,4
0,3,0,0,0,1,2.0,55.57,0.0,0,4,3,2,2
0,1,0,0,0,1,2.0,30.25,0.0,0,6,3,2,2
0,2,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,3,1,1,0,2,1.0,100.0,0.0,0,4,3,4,4
0,2,0,1,0,1,1.0,85.0,0.0,0,4,2,4,3
0,2,1,0,0,1,4.0,37.5,0.0,0,6,3,1,2
0,3,0,1,0,1,4.0,84.71,0.0,0,2,2,4,3
0,1,0,1,0,1,1.0,28.98,0.0,0,4,3,2,2
1,3,1,0,0,1,2.0,51.58,0.0,0,2,3,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,3,4,2
0,3,0,1,0,1,2.0,71.14,0.0,0,4,2,3,2
0,3,0,0,0,1,2.0,89.86,0.0,0,2,3,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,2,2,4,3
0,1,1,1,0,1,3.0,79.99,0.0,0,4,2,4,2
1,1,1,0,0,1,2.0,41.66666,0.0,0,6,3,3,2
0,2,1,0,0,1,3.0,75.87,0.0,0,6,2,2,2
0,2,0,0,0,1,4.0,14.58,0.0,0,5,3,3,2
0,1,0,1,0,1,1.0,100.0,0.0,0,3,1,4,4
0,1,1,1,0,1,1.0,37.06,0.0,0,2,3,5,2
0,1,0,1,0,1,4.0,89.83,0.0,0,3,2,4,3
0,3,1,0,0,1,4.0,71.85,0.0,0,2,3,4,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,3,0,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,2,1,1,0,1,1.0,90.0,0.0,0,4,1,3,3
0,3,0,0,0,1,2.0,75.55,0.0,0,2,3,2,2
0,2,1,1,0,1,1.0,79.66,0.0,0,2,1,3,2
0,1,0,1,0,1,2.0,69.98,0.0,0,4,2,4,2
0,2,1,1,0,1,3.0,84.93,0.0,0,3,2,4,3
0,1,1,0,0,1,2.0,66.66,0.0,0,4,2,4,2
0,2,1,1,0,1,1.0,75.0,0.0,0,3,3,4,2
0,1,1,1,0,1,4.0,86.97,0.0,0,4,1,4,3
0,1,1,0,0,1,1.0,80.07254,0.0,0,6,2,4,3
0,2,1,1,0,1,4.0,78.12,0.0,0,1,2,5,2
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,3,1,0,0,1,4.0,88.73,0.0,0,5,3,3,3
0,1,1,1,0,1,2.0,21.03,0.0,0,2,3,2,2
0,1,1,0,0,1,4.0,65.79122,0.0,0,4,2,4,2
0,4,0,0,0,1,4.0,65.11,0.0,0,6,3,1,2
0,3,0,1,0,1,2.0,89.9,0.0,0,2,3,4,3
0,3,1,1,0,1,2.0,21.27,0.0,0,3,3,3,2
0,1,1,1,0,1,4.0,32.25,0.0,0,2,3,4,2
0,1,0,1,0,1,2.0,57.24,0.0,0,3,2,4,2
1,1,1,0,0,1,2.0,68.73,0.0,0,6,3,2,2
1,1,1,0,0,1,2.0,85.08,0.0,0,6,2,3,3
1,1,1,1,0,1,2.0,82.27,0.0,0,4,2,3,3
0,3,0,0,0,1,4.0,56.47,0.0,0,4,2,3,2
0,4,1,1,0,1,2.0,70.0,0.0,0,2,3,4,2
0,2,1,1,0,1,1.0,75.0,0.0,0,2,2,4,2
0,2,0,0,0,1,1.0,103.17,0.0,0,6,3,2,1
0,2,1,1,0,1,1.0,100.0,0.0,0,4,1,4,4
0,1,1,1,0,1,2.0,78.77,0.0,0,4,3,3,2
0,3,0,1,0,1,1.0,71.17,0.0,0,4,2,2,2
0,3,0,1,0,1,4.0,72.47,0.0,0,4,3,4,2
0,2,1,1,0,1,3.0,84.62,0.0,0,3,2,4,3
0,1,0,0,0,1,2.0,5.99,0.0,0,3,3,4,2
0,2,1,1,0,1,4.0,74.074,0.0,0,3,1,4,2
0,2,1,0,0,1,4.0,90.99,0.0,0,6,1,2,3
0,2,1,1,0,1,1.0,70.0,0.0,0,2,2,4,2
1,4,1,1,0,1,2.0,24.75,0.0,0,2,3,3,2
0,3,1,0,0,1,1.0,6.25,0.0,0,6,3,3,2
0,1,0,0,0,1,2.0,85.77,0.0,0,6,2,2,3
0,2,0,1,0,1,3.0,63.159,0.0,0,3,1,4,2
0,2,1,0,0,1,4.0,89.53,0.0,0,3,2,4,3
0,2,0,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,4,1,0,0,1,4.0,30.0,0.0,0,6,3,4,2
0,3,0,0,0,1,2.0,5.11,0.0,0,2,3,2,2
0,2,1,0,0,1,2.0,94.96,0.0,0,2,2,5,3
1,4,1,0,0,1,2.0,73.36,0.0,0,6,3,1,2
0,3,1,0,0,1,3.0,87.40594,0.0,0,3,3,3,3
0,1,1,1,0,1,2.0,36.02,0.0,0,3,3,4,2
0,1,1,1,0,1,4.0,65.89,0.0,0,4,2,4,2
0,1,1,0,0,1,2.0,37.03703,0.0,0,6,3,4,2
0,3,1,0,0,1,3.0,85.226,0.0,0,6,3,3,3
0,3,1,0,0,1,3.0,29.19,0.0,0,6,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,4,2
1,4,1,0,0,1,2.0,320.52631,0.0,0,6,2,4,1
0,2,1,1,0,1,1.0,80.0,0.0,0,2,2,4,2
1,4,0,1,0,1,4.0,79.97,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,62.493,0.0,0,4,2,3,2
0,1,0,0,0,1,2.0,76.46,0.0,0,6,3,3,2
0,1,0,1,0,1,3.0,64.425,0.0,0,2,2,4,2
0,2,1,1,0,1,1.0,60.54,0.0,0,4,1,3,2
0,1,1,1,0,1,4.0,11.04,0.0,0,4,2,4,2
1,1,1,0,0,1,2.0,61.53,0.0,0,6,2,3,2
1,2,1,0,0,1,2.0,11.66,0.0,0,6,3,2,2
1,1,0,1,0,1,3.0,44.397,0.0,0,3,1,3,2
0,2,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,1,1,0,1,1.0,89.935,0.0,0,4,2,4,3
0,3,1,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,1,1,1,0,1,2.0,81.24,0.0,0,2,2,4,3
1,1,0,0,0,1,3.0,71.85,0.0,0,6,3,2,2
0,2,0,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,2,1,0,0,1,3.0,63.07,0.0,0,6,3,3,2
0,3,1,1,0,1,2.0,66.57,0.0,0,4,3,3,2
0,1,1,0,0,1,2.0,78.49,0.0,0,5,2,4,2
0,1,0,0,0,1,2.0,79.96061,0.0,0,6,3,3,2
0,1,0,0,0,1,3.0,72.23733,0.0,0,4,3,4,2
1,4,1,0,0,1,2.0,75.47,0.0,0,6,2,3,2
0,3,0,0,0,1,3.0,85.412,0.0,0,4,3,3,3
0,1,1,0,0,1,2.0,75.27,0.0,0,6,2,3,2
0,2,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
1,1,1,1,0,1,4.0,75.88,0.0,0,2,2,4,2
1,1,1,0,0,1,3.0,180.43,0.0,0,6,2,4,1
0,2,1,0,0,1,4.0,85.51575,0.0,0,5,2,3,3
0,1,1,0,0,1,1.0,75.95,0.0,0,4,3,3,2
0,3,0,0,0,1,3.0,79.89,0.0,0,5,3,3,2
0,1,0,1,0,1,4.0,79.5,0.0,0,4,3,4,2
0,2,1,1,0,1,1.0,75.0,0.0,0,4,2,4,2
0,1,0,0,0,1,4.0,61.87212,0.0,0,4,2,3,2
0,2,0,0,0,1,2.0,18.82,0.0,0,6,2,4,2
0,3,0,1,0,1,2.0,27.72,0.0,0,4,3,3,2
0,2,1,0,0,1,2.0,42.55,0.0,0,5,2,4,2
0,4,1,1,0,1,4.0,69.03,0.0,0,3,3,4,2
0,1,1,0,0,1,4.0,83.46369,0.0,0,6,2,3,3
0,2,1,0,0,1,4.0,71.78,0.0,0,6,3,4,2
0,2,1,1,0,1,1.0,60.0,0.0,0,4,3,5,2
0,1,0,0,0,1,1.0,90.0,0.0,0,4,2,4,3
0,1,1,1,0,1,4.0,75.0,0.0,0,4,3,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,3,4,2
0,1,1,0,0,1,2.0,58.49,0.0,0,4,3,3,2
1,4,0,0,0,1,1.0,104.382,0.0,0,3,2,3,1
0,3,1,0,0,1,2.0,43.22,0.0,0,6,3,1,2
1,4,0,1,0,1,1.0,97.0,0.0,0,3,3,3,4
0,2,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,4,0,0,0,1,2.0,10.0,0.0,0,5,3,3,2
0,3,0,0,0,1,4.0,93.38,0.0,0,5,2,3,3
0,2,0,0,0,1,2.0,55.78,0.0,0,6,2,3,2
0,2,1,1,0,1,3.0,81.193,0.0,0,2,1,4,3
1,3,1,1,0,1,2.0,33.05,0.0,0,2,3,4,2
0,1,1,0,0,1,4.0,78.519,0.0,0,5,2,4,2
0,1,0,1,0,1,2.0,58.11,0.0,0,2,3,3,2
0,3,0,0,0,1,2.0,64.48307,0.0,0,5,3,2,2
0,2,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,1,0,0,1,3.0,53.49,0.0,0,5,2,4,2
0,1,1,1,0,1,3.0,24.39,0.0,0,4,3,3,2
0,2,1,0,0,1,2.0,79.8,0.0,0,6,3,4,2
0,1,1,0,0,1,4.0,94.11,0.0,0,4,3,3,3
0,2,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,2,1,1,0,1,1.0,80.0,0.0,0,2,1,4,2
0,3,1,1,0,1,2.0,58.39,0.0,0,3,3,4,2
0,1,1,0,0,1,3.0,77.108,0.0,0,6,3,3,2
0,2,1,0,0,1,2.0,84.98,0.0,0,6,3,3,3
1,1,0,0,0,1,4.0,18.86,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,79.856,0.0,0,4,1,4,2
0,3,1,0,0,1,4.0,77.27,0.0,0,6,3,4,2
0,2,1,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,3,1,1,0,1,3.0,73.438,0.0,0,4,2,3,2
0,3,1,0,0,1,4.0,84.85,0.0,0,2,2,4,3
0,1,1,1,0,1,4.0,11.36,0.0,0,1,3,4,2
0,1,1,0,0,1,4.0,72.09069,0.0,0,4,3,4,2
0,3,0,0,0,1,1.0,90.0,0.0,0,3,2,3,3
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,3,0,0,0,1,2.0,123.14,0.0,0,3,3,3,1
0,1,0,1,0,1,2.0,66.24,0.0,0,2,2,4,2
0,3,1,1,0,1,4.0,60.65,0.0,0,4,3,3,2
0,1,1,0,0,1,3.0,79.032,0.0,0,3,3,4,2
0,4,0,1,0,1,4.0,10.69,0.0,0,1,3,3,2
0,1,1,1,0,1,2.0,74.99,0.0,0,3,2,3,2
0,2,1,1,0,1,3.0,86.901,0.0,0,2,2,4,3
0,1,1,0,0,1,2.0,8.0,0.0,0,3,3,2,2
0,1,1,0,0,1,2.0,100.24,0.0,0,3,2,3,1
0,1,0,1,0,1,1.0,50.0,0.0,0,4,3,4,2
0,1,1,0,0,1,2.0,65.46,0.0,0,2,2,3,2
0,3,0,0,0,1,2.0,42.0,0.0,0,6,2,3,2
0,3,0,0,0,1,2.0,65.92,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,52.593,0.0,0,4,2,4,2
0,3,0,0,0,1,4.0,53.18,0.0,0,6,3,3,2
0,1,1,0,0,1,3.0,84.13,0.0,0,5,3,3,3
0,2,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,1,0,0,1,3.0,86.607,0.0,0,3,1,4,3
0,2,1,1,0,1,1.0,68.55,0.0,0,2,1,4,2
0,1,0,1,0,3,1.0,100.0,0.0,0,4,3,3,4
0,1,0,1,0,1,2.0,79.98,0.0,0,4,2,3,2
0,1,0,0,0,1,2.0,58.05,0.0,0,1,3,5,2
1,2,1,0,0,1,2.0,80.13,0.0,0,6,2,2,3
