,is_not_hispanic,is_male,preapproval_requested,loan_amount,loan_to_value_ratio,interest_only_payment,balloon_payment,income,log_loan_to_value_ratio,mid_debt_to_income_ratio,debt,derived_race_Asian,derived_race_Black or African American,derived_race_Minority Races,derived_race_White,debt_to_income_ratio_20%-<30%,debt_to_income_ratio_30%-<36%,debt_to_income_ratio_36%-<50%,debt_to_income_ratio_50%-60%,debt_to_income_ratio_<20%,debt_to_income_ratio_>60%,applicant_age_25-34,applicant_age_35-44,applicant_age_45-54,applicant_age_55-64,applicant_age_65-74,applicant_age_<25,applicant_age_>74,loan_type_Converntional,loan_type_FHA-insured,loan_type_VA-guaranteed,loan_purpose_Home Improvement,loan_purpose_Home Purchase,loan_purpose_Other Purpose,loan_purpose_Refinancing
1553,1.0,1.0,0.0,1.310368103058852,-0.04287690043879502,0.23625225538129552,0.13698346380285525,0.01052604332521113,0.14140086097035962,0.1187865792780793,0.18281267788231825,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1554,0.0,0.0,0.0,-1.0598918006962013,0.42347906506750915,0.23625225538129552,0.13698346380285525,-0.3616018562185116,0.4645856519498776,2.3300271096886056,-0.3303158538805158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1555,1.0,0.0,0.0,-0.875196223780223,-0.8845632044781182,0.23625225538129552,0.13698346380285525,-0.28781787613656656,-0.6081422035994185,2.3300271096886056,-0.07945674499057562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1556,1.0,0.0,0.0,-0.7520658391695709,-1.9794771888418017,0.23625225538129552,0.13698346380285525,-0.32952186487853546,-2.3207340195703603,-0.290702407834981,-0.5434202473856823,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1557,1.0,1.0,0.0,-0.38267468533761456,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.21403389605462153,0.6698338849845092,0.1187865792780793,-0.2635319573332273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1558,1.0,1.0,0.0,3.434367237592601,0.1596250450304084,0.23625225538129552,0.13698346380285525,0.7194938519386829,0.28787189039889954,-0.290702407834981,1.2672959024680597,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1559,1.0,1.0,0.0,0.29454243002097213,0.15762007527328767,0.23625225538129552,0.13698346380285525,0.1997979922310701,0.28647057290316696,0.1187865792780793,0.5590174418497068,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1560,1.0,0.0,0.0,-0.19797910842163638,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.05363393935474106,0.42217422558803436,-0.290702407834981,-0.06720743733240467,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1561,1.0,0.0,0.0,-0.38267468533761456,0.14867791015652881,0.23625225538129552,0.13698346380285525,-0.3423538614145259,0.28020930076730216,0.1187865792780793,-0.5185860345992535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1562,1.0,1.0,0.0,-0.7212832430169079,-0.34362236400691903,0.23625225538129552,0.13698346380285525,-0.13704191683867892,-0.09689273917817404,-1.7648627614419987,-0.5736240196935012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1563,1.0,1.0,0.0,-0.9983266083908752,-2.438013772295335,0.23625225538129552,0.13698346380285525,-0.300649872672557,-3.894199941288017,-0.9458847872158778,-0.5862089248217591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1564,1.0,1.0,0.0,-0.4442398776429406,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.32310586661054025,0.6698338849845092,0.1187865792780793,-0.48032792300934957,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1565,1.0,0.0,0.0,-0.25954430072696244,0.5727290137875838,0.23625225538129552,0.13698346380285525,-0.27819387873457374,0.5583377885274146,-0.290702407834981,-0.4548225152827469,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1566,1.0,1.0,0.0,0.0790642569523309,-0.8821572407695731,0.23625225538129552,0.13698346380285525,-0.08250593156071954,-0.6055695970494775,-0.9458847872158778,-0.3009510752479141,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1567,1.0,1.0,1.0,1.0025421415322218,0.7551010628952943,0.23625225538129552,0.13698346380285525,0.22225398616905337,0.6674962784908051,-0.9458847872158778,0.09757092048025166,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1568,1.0,1.0,0.0,0.8178465646162436,1.4720381486465592,0.23625225538129552,0.13698346380285525,-0.5220018129183921,1.0488900889533548,-1.7648627614419987,-0.8756617427716901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1569,1.0,1.0,0.0,3.742193199119231,0.35811705098537033,0.23625225538129552,0.13698346380285525,0.4724779186208669,0.42217422558803436,1.5110491354624849,1.9853066897189318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1570,1.0,0.0,0.0,-0.7212832430169079,-0.04688683995303644,0.23625225538129552,0.13698346380285525,-0.05684193848873867,0.13839488930112298,-0.9458847872158778,-0.26739132823922646,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1571,1.0,1.0,0.0,-0.7520658391695709,-0.2882851987103841,0.23625225538129552,0.13698346380285525,-0.13704191683867892,-0.05097076808602378,1.5110491354624849,0.23180990851500224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1572,1.0,0.0,0.0,-0.875196223780223,-1.859379500390264,0.23625225538129552,0.13698346380285525,-0.31989786747654264,-2.0489407623873195,-0.9458847872158778,-0.6113787350782748,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1573,1.0,0.0,0.0,0.4792380069369503,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.06004993762273628,0.6698338849845092,0.1187865792780793,0.04253293538600391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1574,1.0,0.0,0.0,-0.875196223780223,0.17085287567028506,0.23625225538129552,0.13698346380285525,-0.05684193848873867,0.2957020565278744,-0.9458847872158778,-0.26739132823922646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1575,1.0,0.0,0.0,-0.13641391611631032,1.0398067684064516,0.23625225538129552,0.13698346380285525,-0.29102587527056417,0.827327129806472,0.1187865792780793,-0.41656440369284303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1576,1.0,0.0,0.0,-0.875196223780223,-0.4514496375448771,-4.232763824354034,0.13698346380285525,-0.2621538830645857,-0.18936208684818656,-1.7648627614419987,-0.6717862796939126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1577,0.0,0.0,0.0,-0.9675440122382122,0.14719423253625916,0.23625225538129552,0.13698346380285525,-0.11779392203469326,0.27916862921697155,0.1187865792780793,-0.07224139938370777,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1578,1.0,1.0,0.0,2.572454545318036,0.31801765584295383,0.23625225538129552,0.13698346380285525,0.6906218597327044,0.39572511176096514,0.1187865792780793,1.534599287392257,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1579,1.0,0.0,0.0,-0.2287617045742994,0.9006217678671236,0.23625225538129552,0.13698346380285525,-0.23969788912660242,0.7507067851184966,-0.290702407834981,-0.38837421620554535,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1580,1.0,0.0,0.0,-1.0291092045435382,0.5831147571294697,-4.232763824354034,0.13698346380285525,-0.2044098986526287,0.5647086841501815,0.1187865792780793,-0.24440290153827549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1581,1.0,1.0,0.0,-0.2903268968796255,-0.8816359486327218,0.23625225538129552,0.13698346380285525,-0.3551858579505164,-0.6050126135873605,2.3300271096886056,-0.30850201832486873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1582,0.0,1.0,0.0,2.449324160707384,-1.0253120814280001,0.23625225538129552,0.13698346380285525,0.7932778320206278,-0.7643963930970636,-0.290702407834981,1.3946551423660294,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1583,1.0,1.0,0.0,0.6639335838529284,0.3404733171227072,0.23625225538129552,0.13698346380285525,-0.14345791510667413,0.4105775829720962,2.3300271096886056,0.41135455501148116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1584,1.0,0.0,0.0,-0.875196223780223,0.04133182936027949,0.23625225538129552,0.13698346380285525,0.02335803986120157,0.20355346940427066,0.1187865792780793,0.2083180856089208,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1585,1.0,1.0,0.0,-0.4134572814902776,-0.5312875332734284,-4.232763824354034,-7.300151217078166,-0.14987391337466935,-0.26054790362664837,0.1187865792780793,-0.13600491870021436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1586,1.0,0.0,0.0,0.0790642569523309,0.15762007527328767,0.23625225538129552,0.13698346380285525,-0.14024991597267653,0.28647057290316696,-0.290702407834981,-0.21671611025610807,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1587,0.0,1.0,0.0,-0.6905006468642448,0.3573150630825222,0.23625225538129552,0.13698346380285525,1.457333652758133,0.42164849066229915,-1.7648627614419987,0.6773155500553306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1588,1.0,0.0,0.0,0.29454243002097213,1.0874849492307845,0.23625225538129552,0.13698346380285525,-0.008721951478774527,0.8529444921411089,1.5110491354624849,0.6009671256105663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1589,1.0,0.0,0.0,-1.1214569930015272,-1.3509191699844223,0.23625225538129552,0.13698346380285525,-0.4033058449604805,-1.1777332942086083,2.3300271096886056,-0.47210578499222106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1590,1.0,0.0,0.0,0.35610762232629817,-0.6962564448893299,0.23625225538129552,0.13698346380285525,-0.04721794108674584,-0.415746499959759,-0.9458847872158778,-0.25480642311096857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1591,1.0,0.0,0.0,0.3253250261736351,0.7583892132969722,0.23625225538129552,0.13698346380285525,-0.2653618821985833,0.6694133075604608,0.1187865792780793,-0.36555358823963785,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1592,1.0,1.0,1.0,-0.3211094930322885,-0.062445405268294264,0.23625225538129552,0.13698346380285525,-0.31668986834254503,0.12669086505141963,0.1187865792780793,-0.46757521914604827,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1593,1.0,0.0,0.0,-0.19797910842163638,0.8393097926943688,0.23625225538129552,0.13698346380285525,-0.2525298856625928,0.7160484227703995,1.5110491354624849,-0.10043158687100538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1594,1.0,0.0,0.0,-0.19797910842163638,1.0398067684064516,0.23625225538129552,0.13698346380285525,-0.23969788912660242,0.827327129806472,0.1187865792780793,-0.31454277278643267,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1595,1.0,0.0,0.0,-0.47502247379560364,1.2298779013815058,0.23625225538129552,0.13698346380285525,-0.39047384842449007,0.9276449178005741,1.5110491354624849,-0.4972755952487368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1596,1.0,1.0,0.0,0.2637598338683091,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.040801942818750624,0.42217422558803436,-0.9458847872158778,-0.24641648635879668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1597,0.0,1.0,0.0,2.1414981991807536,0.35811705098537033,0.23625225538129552,0.13698346380285525,2.961885246603012,0.42217422558803436,-1.7648627614419987,1.8577796510859188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1598,1.0,0.0,0.0,-0.5673702622535928,-0.7321855029369352,0.23625225538129552,0.13698346380285525,-0.0023059532107793084,-0.4511222721206992,-0.290702407834981,0.021390294770530727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1599,1.0,1.0,0.0,-0.6597180507115818,-0.6579214231331799,0.23625225538129552,0.13698346380285525,-0.27498587960057613,-0.3786467806164507,-1.7648627614419987,-0.681854203796519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1600,1.0,0.0,0.0,0.35610762232629817,-1.3076118232306126,0.23625225538129552,0.13698346380285525,0.6264618770527521,-1.1178428803016114,-1.7648627614419987,0.025417464411573158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1601,1.0,1.0,0.0,-0.7828484353222339,0.3377064588578803,0.23625225538129552,0.13698346380285525,-0.027969946282760186,0.4087532032449164,1.5110491354624849,0.5455935430462318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1602,1.0,1.0,0.0,-0.5673702622535928,-0.9852126862855837,0.23625225538129552,0.13698346380285525,-0.21403389605462153,-0.7186842270312851,2.3300271096886056,0.17140236389936458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1603,1.0,1.0,0.0,-0.4442398776429406,0.1211697250888308,0.23625225538129552,0.13698346380285525,1.2808937003882646,0.2608304347700648,-0.290702407834981,2.2363335973439153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1604,1.0,1.0,0.0,0.4792380069369503,0.35811705098537033,0.23625225538129552,0.13698346380285525,0.18054999742708444,0.42217422558803436,-0.9458847872158778,0.04303633159113424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1605,1.0,0.0,0.0,-0.7520658391695709,1.1396542623110684,0.23625225538129552,0.13698346380285525,0.7483658441446613,0.8806219090295556,-0.9458847872158778,0.7855457341583484,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1606,1.0,0.0,0.0,-0.9059788199328861,-1.9475981697035805,0.23625225538129552,0.13698346380285525,-0.21724189518861914,-2.2450951401072206,2.3300271096886056,0.16049544612154099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1607,1.0,1.0,0.0,3.434367237592601,0.12048803537140988,0.23625225538129552,0.13698346380285525,0.5687178926407952,0.2603479253221694,0.1187865792780793,1.2922979139895316,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1608,1.0,1.0,0.0,0.8794117569215697,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.18516190384864306,0.6698338849845092,-0.9458847872158778,-0.4351900632826647,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1609,1.0,1.0,0.0,0.35610762232629817,-1.3075316244403277,0.23625225538129552,0.13698346380285525,-0.10496192549870281,-1.1177335395759405,2.3300271096886056,0.542237568345363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1610,1.0,1.0,0.0,-1.0598918006962013,-2.644325160303068,0.23625225538129552,0.13698346380285525,-0.14024991597267653,-5.355763240364762,2.3300271096886056,0.42226147278930476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1611,1.0,1.0,0.0,1.064107333837548,1.1601049538337012,0.23625225538129552,0.13698346380285525,-0.015137949746769746,0.891372999477862,1.5110491354624849,0.5825092647557882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1612,1.0,1.0,0.0,-0.7212832430169079,-0.32357266643571075,-4.232763824354034,-7.300151217078166,0.013734042459208739,-0.08013825352299314,0.1187865792780793,0.18918902981396896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,1.0,0.0,0.0,0.9717595453795588,-0.9351285417527053,0.23625225538129552,0.13698346380285525,-0.027969946282760186,-0.6629510710424585,0.1187865792780793,0.1062964547025105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1614,1.0,0.0,0.0,-0.813631031474897,-2.3769824928885765,0.23625225538129552,0.13698346380285525,-0.3070658709405522,-3.6036219652025556,-0.290702407834981,-0.5046587395906481,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1615,1.0,1.0,0.0,0.9409769492268958,-1.1930077519135862,0.23625225538129552,0.13698346380285525,0.3762379446009386,-0.9671240564192719,-0.9458847872158778,0.29892940253237754,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1616,1.0,1.0,0.0,0.35610762232629817,0.30839380100877406,0.23625225538129552,0.13698346380285525,-0.07288193415872672,0.38932750999636334,-0.290702407834981,-0.10043158687100538,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1617,1.0,0.0,0.0,-0.38267468533761456,-1.5132014221257823,0.23625225538129552,0.13698346380285525,-0.4000978458264829,-1.418674625912552,0.1187865792780793,-0.6333603693689652,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1618,1.0,0.0,0.0,-0.7520658391695709,0.5124997222836738,-4.232763824354034,-7.300151217078166,0.14847000608710834,0.5210060365293279,0.1187865792780793,0.4569958109432964,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1619,1.0,0.0,0.0,-0.2903268968796255,1.6145513989827076,0.23625225538129552,0.13698346380285525,-0.27819387873457374,1.1171069724163325,0.1187865792780793,-0.39105899596624044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1620,1.0,0.0,0.0,0.6023683915476025,0.9596079781216184,0.23625225538129552,0.13698346380285525,-0.005513952344776918,0.7835197781157976,-0.290702407834981,0.015852936514097294,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1621,1.0,1.0,0.0,-0.9675440122382122,0.9596079781216184,0.23625225538129552,0.13698346380285525,0.3762379446009386,0.7835197781157976,1.5110491354624849,1.7084387768972586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1622,1.0,0.0,0.0,-0.4134572814902776,-2.2601328554435747,0.23625225538129552,0.13698346380285525,-0.2557378847965905,-3.1392789302113955,0.1187865792780793,-0.3464245324446859,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1623,1.0,0.0,1.0,-0.25954430072696244,-0.28483665072813635,0.23625225538129552,0.13698346380285525,-0.28140187786857135,-0.04814189218557705,0.1187865792780793,-0.3974353478978911,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1624,1.0,1.0,0.0,-1.0598918006962013,-2.4544545243037255,-4.232763824354034,-7.300151217078166,-0.13704191683867892,-3.9798647935930216,-0.290702407834981,-0.21117875199967465,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1625,1.0,0.0,0.0,-1.1830221853068534,1.1068529570845718,0.23625225538129552,0.13698346380285525,-0.300649872672557,0.863262380845386,0.1187865792780793,-0.43569345948779503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
